timestamp,time_since_login_min,transaction_amount,transaction_type,is_first_transaction,user_tenure_months,is_fraud,predicted_fraud_proba,predicted_fraud
2018-10-20 16:37:24.528,1.6593134130134402,6197.1,PAYMENT,False,0.07279254345497731,1.0,0.91,1
2018-10-20 16:46:07.680,0.5376530350208307,2855.1,PAYMENT,False,0.6797999377269557,1.0,0.96,1
2018-10-20 16:54:50.832,2.48792559346015,2362.1,CASH-IN,False,4.0588670314917135,1.0,0.02,0
2018-10-20 17:03:33.984,1.8827440931474322,3025.9,CASH-OUT,False,9.741339377560394,1.0,0.98,1
2018-10-20 17:12:17.136,1.4633524094042982,1652.7,TRANSFER,False,8.294034828525785,0.0,0.0,0
2018-10-20 17:21:00.288,1.8896244015204113,3430.6,PAYMENT,False,0.06888891454698584,1.0,0.97,1
2018-10-20 17:29:43.440,2.247720206696463,1563.1,CASH-IN,False,4.668618495781342,1.0,0.92,1
2018-10-20 17:38:26.592,1.9508844876097076,1386.3,PAYMENT,False,7.988912144491431,0.0,0.04,0
2018-10-20 17:47:09.744,1.9314058825239768,3812.3,PAYMENT,False,1.1154050463627785,1.0,0.95,1
2018-10-20 17:55:52.896,2.060474231435382,3179.4,CASH-OUT,False,0.24948751686800463,1.0,0.99,1
2018-10-20 18:04:36.048,2.1390074429959642,1763.9,CASH-OUT,False,2.4823128648155706,1.0,0.67,1
2018-10-20 18:13:19.200,2.0290983044501267,5767.6,CASH-IN,False,1.1143099584965177,1.0,0.92,1
2018-10-20 18:22:02.352,2.489397771929345,1366.7,PAYMENT,False,7.086833688935756,1.0,0.92,1
2018-10-20 18:30:45.504,1.5384403239002544,1484.9,PAYMENT,False,9.059348877750574,0.0,0.01,0
2018-10-20 18:39:28.656,2.6138060524809608,2628.4,TRANSFER,False,0.14116079323440028,1.0,0.99,1
2018-10-20 18:48:11.808,2.1245671937612745,1208.7,PAYMENT,False,5.589149644957164,1.0,0.89,1
2018-10-20 18:56:54.960,2.5003932900910355,4055.5,PAYMENT,False,10.418715411111226,0.0,0.07,0
2018-10-20 19:05:38.112,2.0258933115020805,1384.9,PAYMENT,False,2.0021236412897863,1.0,0.98,1
2018-10-20 19:14:21.264,2.597663791100306,5968.7,CASH-IN,False,10.439924668259975,1.0,0.94,1
2018-10-20 19:23:04.416,1.7978726151366415,1959.4,PAYMENT,False,10.414278048901167,0.0,0.01,0
2018-10-20 19:31:47.568,2.2198016583880613,1471.4,CASH-IN,True,6.561608979196154,1.0,0.99,1
2018-10-20 19:40:30.720,1.6435901161088278,4153.5,PAYMENT,False,10.099418974144035,1.0,0.8,1
2018-10-20 19:49:13.872,2.057775107606244,2092.3,PAYMENT,False,0.7399628070067248,1.0,0.93,1
2018-10-20 19:57:57.024,2.350241006513384,1143.2,,False,8.424849637873312,0.0,0.05,0
2018-10-20 20:06:40.176,2.4181406598316224,1595.3,CASH-OUT,False,9.237955289826282,1.0,0.96,1
2018-10-20 20:15:23.328,1.899286044434417,1390.5,PAYMENT,False,9.612718304569777,1.0,0.96,1
2018-10-20 20:24:06.480,2.1613159640670108,2929.7,PAYMENT,False,9.078415080042182,0.0,0.59,0
2018-10-20 20:32:49.632,2.2323003583680396,6738.2,CASH-IN,False,0.012047158552720049,1.0,0.93,1
2018-10-20 20:41:32.784,2.082395588395882,1213.4,CASH-OUT,False,2.183186648488224,1.0,0.03,0
2018-10-20 20:50:15.936,2.057216149669396,2778.9,PAYMENT,False,10.362110998875279,1.0,0.96,1
2018-10-20 20:58:59.088,0.5605882946376678,3183.6,PAYMENT,False,2.080613723795655,0.0,0.31,0
2018-10-20 21:07:42.240,2.200411792038038,1191.8,PAYMENT,False,9.586683808537892,1.0,0.3,0
2018-10-20 21:16:25.392,2.5583593350333227,1191.6,CASH-OUT,False,10.135998426584777,0.0,0.11,0
2018-10-20 21:25:08.544,1.8979754474667643,1056.3,CASH-OUT,False,6.393680151687748,1.0,0.95,1
2018-10-20 21:33:51.696,2.0670223381276003,1656.0,CASH-OUT,False,7.712013858205437,1.0,0.0,0
2018-10-20 21:42:34.848,2.1673269801130566,1244.8,CASH-IN,False,10.045742705317897,0.0,0.03,0
2018-10-20 21:51:18.000,2.066448925744882,1876.7,PAYMENT,False,6.856702221629249,0.0,0.12,0
2018-10-20 22:00:01.152,1.9625489912189082,1399.9,CASH-IN,False,10.223214556601132,0.0,0.03,0
2018-10-20 22:08:44.304,2.0411507244817564,2210.7,PAYMENT,True,9.488534801631983,0.0,0.03,0
2018-10-20 22:17:27.456,2.1198374258865984,2973.0,TRANSFER,True,10.037260134575922,0.0,0.49,0
2018-10-20 22:26:10.608,1.8647108853943795,2450.6,CASH-OUT,False,8.820930922290618,0.0,0.01,0
2018-10-20 22:34:53.760,1.9875982486667323,2572.3,CASH-IN,False,9.795073078186018,0.0,0.26,0
2018-10-20 22:43:36.912,1.9476312727766543,4329.6,PAYMENT,False,7.819471387246001,0.0,0.11,0
2018-10-20 22:52:20.064,0.7043368201067857,4141.0,PAYMENT,False,10.32711571264728,0.0,0.0,0
2018-10-20 23:01:03.216,2.3830079910649125,6475.0,PAYMENT,False,0.3413992650441843,1.0,0.99,1
2018-10-20 23:09:46.368,1.9673474657443473,2655.8,CASH-OUT,False,0.2824981481302614,1.0,0.99,1
2018-10-20 23:18:29.520,1.6088627868554035,1461.4,PAYMENT,False,6.257787426404175,1.0,0.68,1
2018-10-20 23:27:12.672,1.9830793288567672,1744.1,CASH-OUT,True,8.421580150973707,0.0,0.05,0
2018-10-20 23:35:55.824,2.111437880934591,8588.4,CASH-IN,False,0.12712391760764447,1.0,0.97,1
2018-10-20 23:44:38.976,1.797042602356483,2570.3,,False,10.29573706204493,0.0,0.04,0
2018-10-20 23:53:22.128,2.2023611597975834,4728.2,TRANSFER,False,1.0480679123501135,1.0,1.0,1
2018-10-21 00:02:05.280,0.12380337894883187,1579.9,PAYMENT,False,4.890805704255649,1.0,0.99,1
2018-10-21 00:10:48.432,2.186017135792217,2266.0,PAYMENT,False,9.436352120682612,0.0,0.25,0
2018-10-21 00:19:31.584,2.296394463390655,1462.8,,False,9.783791336903647,0.0,0.02,0
2018-10-21 00:28:14.736,1.363810983641336,1179.5,CASH-OUT,False,4.157652205779584,1.0,1.0,1
2018-10-21 00:36:57.888,1.330659947003109,1466.8,PAYMENT,False,10.390693343990066,0.0,0.02,0
2018-10-21 00:45:41.040,2.0721170509314146,1750.4,CASH-IN,False,9.297057312749827,0.0,0.0,0
2018-10-21 00:54:24.192,2.1606564704672504,5930.2,PAYMENT,False,8.686775610157763,1.0,0.97,1
2018-10-21 01:03:07.344,1.711858104092169,1356.1,PAYMENT,False,9.852203973637003,1.0,0.83,1
2018-10-21 01:11:50.496,2.1918703682113696,3007.2,PAYMENT,False,2.4440081000733076,0.0,0.03,0
2018-10-21 01:20:33.648,1.746093562586033,1416.9,CASH-IN,False,0.6003197537881851,1.0,0.85,1
2018-10-21 01:29:16.800,2.0248748521262945,1188.4,CASH-OUT,False,4.378790310733647,1.0,0.88,1
2018-10-21 01:37:59.952,2.2347049152379794,1252.2,,False,7.379723595527022,0.0,0.04,0
2018-10-21 01:46:43.104,2.4128786379797895,1439.8,CASH-OUT,False,9.643537794737679,1.0,1.0,1
2018-10-21 01:55:26.256,2.066433164997343,5071.9,PAYMENT,True,9.102734994496988,1.0,0.04,0
2018-10-21 02:04:09.408,2.022828652077127,1156.0,PAYMENT,True,7.805460779772867,0.0,0.08,0
2018-10-21 02:12:52.560,1.4806187138833704,1506.4,PAYMENT,True,2.2605776792048875,1.0,0.98,1
2018-10-21 02:21:35.712,2.259273442557176,1287.8,CASH-OUT,False,3.1386339629556073,1.0,0.93,1
2018-10-21 02:30:18.864,2.473124441799137,2739.8,PAYMENT,False,9.990803914312021,1.0,0.68,1
2018-10-21 02:39:02.016,1.6152165392874913,3527.4,CASH-OUT,False,9.66553127980388,0.0,0.0,0
2018-10-21 02:47:45.168,0.5648858207086696,1212.3,CASH-OUT,False,8.890301253358269,0.0,0.01,0
2018-10-21 02:56:28.320,2.2190997716324095,2379.6,TRANSFER,True,0.3236949924793173,1.0,0.99,1
2018-10-21 03:05:11.472,1.9000217601767164,1045.3,PAYMENT,False,8.493032768370222,1.0,0.67,1
2018-10-21 03:13:54.624,2.0024058724976976,1298.6,TRANSFER,False,5.6796946917583915,1.0,0.99,1
2018-10-21 03:22:37.776,1.6386011664313271,2487.8,CASH-OUT,True,10.138718200658888,1.0,0.94,1
2018-10-21 03:31:20.928,1.9711663841663998,4988.2,CASH-IN,False,8.373350447687294,1.0,0.98,1
2018-10-21 03:40:04.080,2.1015121080674732,1934.0,PAYMENT,False,0.7106606729320064,1.0,0.99,1
2018-10-21 03:48:47.232,2.2802807007342243,1898.1,PAYMENT,False,9.387237424344942,0.0,0.04,0
2018-10-21 03:57:30.384,2.3975709149140423,1510.6,CASH-OUT,False,9.588727275440814,0.0,0.0,0
2018-10-21 04:06:13.536,1.7902356238509254,1187.9,PAYMENT,False,3.7249121381089654,1.0,0.92,1
2018-10-21 04:14:56.688,0.4724711021054666,4617.0,PAYMENT,False,9.968289122439256,0.0,0.01,0
2018-10-21 04:23:39.840,1.527097903028125,1048.2,PAYMENT,False,8.956857234961845,0.0,0.13,0
2018-10-21 04:32:22.992,1.6330964066776286,3133.4,PAYMENT,False,9.22041933778633,1.0,0.96,1
2018-10-21 04:41:06.144,1.670100966084512,1832.8,,False,8.604738141774561,1.0,0.99,1
2018-10-21 04:49:49.296,0.47698448075357724,3959.5,CASH-OUT,False,6.41001848353466,0.0,0.03,0
2018-10-21 04:58:32.448,2.1932337803077218,1856.7,PAYMENT,False,6.105463555740709,0.0,0.03,0
2018-10-21 05:07:15.600,1.9849364511952783,2422.0,CASH-OUT,True,1.4180122886542965,1.0,0.95,1
2018-10-21 05:15:58.752,0.6052385368356259,1076.3,,False,7.229138121532901,0.0,0.1,0
2018-10-21 05:24:41.904,2.3401622587613997,3037.3,PAYMENT,False,9.834088209309119,1.0,0.09,0
2018-10-21 05:33:25.056,1.9865255396954826,1772.1,CASH-IN,False,10.45825640590137,1.0,0.97,1
2018-10-21 05:42:08.208,2.5471799707308715,2785.4,PAYMENT,False,10.401607484578737,1.0,0.9,1
2018-10-21 05:50:51.360,1.9883820468701456,1234.7,CASH-IN,False,9.315797757357254,0.0,1.0,1
2018-10-21 05:59:34.512,2.1641940741003127,6576.3,CASH-OUT,True,9.948376738754607,1.0,0.94,1
2018-10-21 06:08:17.664,1.5923312407211616,3305.5,PAYMENT,False,8.894898015882177,1.0,1.0,1
2018-10-21 06:17:00.816,0.6692223038465418,1235.0,CASH-OUT,False,9.707959603839043,0.0,0.0,0
2018-10-21 06:25:43.968,1.520157560054186,1432.3,CASH-OUT,False,10.079443047166873,0.0,0.04,0
2018-10-21 06:34:27.120,1.0409757237579804,1523.7,CASH-IN,False,1.6890696577464115,1.0,0.95,1
2018-10-21 06:43:10.272,1.906315174311795,6852.5,CASH-OUT,False,10.218521940642399,1.0,0.98,1
2018-10-21 06:51:53.424,1.6879519509429723,1683.4,PAYMENT,False,8.65899717910025,0.0,0.01,0
2018-10-21 07:00:36.576,2.5079270842855346,9071.6,CASH-IN,False,9.51871395593968,0.0,0.06,0
2018-10-21 07:09:19.728,1.2187037199989517,2998.5,PAYMENT,False,10.213930236783058,0.0,0.01,0
2018-10-21 07:18:02.880,2.6596785459155283,1435.0,PAYMENT,True,8.999435864110719,0.0,0.2,0
2018-10-21 07:26:46.032,2.5286586500880546,1441.2,CASH-OUT,False,7.179727111075559,0.0,0.04,0
2018-10-21 07:35:29.184,2.0482387455508015,5861.9,CASH-OUT,False,9.809907987206609,1.0,0.96,1
2018-10-21 07:44:12.336,2.239047441247796,3099.7,PAYMENT,False,5.2946267703927665,1.0,0.67,1
2018-10-21 07:52:55.488,2.1852479521924244,3459.5,CASH-IN,False,1.4575246896826082,1.0,0.93,1
2018-10-21 08:01:38.640,1.6372727498900492,1842.7,PAYMENT,False,8.602386012375362,1.0,0.64,0
2018-10-21 08:10:21.792,1.9222151423347131,1983.9,CASH-OUT,False,0.36309138901740406,1.0,1.0,1
2018-10-21 08:19:04.944,2.5655153710132916,1895.3,CASH-OUT,False,10.119585055546782,0.0,0.04,0
2018-10-21 08:27:48.096,2.992249616956145,1063.1,PAYMENT,False,10.340827508078469,0.0,0.04,0
2018-10-21 08:36:31.248,0.32716938931912365,7208.9,CASH-OUT,False,9.890260914509277,1.0,0.96,1
2018-10-21 08:45:14.400,1.9561697551125707,5821.2,CASH-OUT,False,0.5936053964464519,1.0,1.0,1
2018-10-21 08:53:57.552,2.35775963598703,1326.2,CASH-IN,False,10.398873101192127,1.0,0.83,1
2018-10-21 09:02:40.704,1.4746140849569256,4941.2,CASH-OUT,False,9.516554556509233,0.0,0.03,0
2018-10-21 09:11:23.856,2.208360629783687,4895.9,CASH-OUT,False,8.27183731483071,0.0,0.03,0
2018-10-21 09:20:07.008,1.9158196562443106,4019.4,TRANSFER,False,10.23701279503322,1.0,0.96,1
2018-10-21 09:28:50.160,1.9069771606981547,2981.6,CASH-OUT,False,0.3141991832031675,1.0,0.92,1
2018-10-21 09:37:33.312,2.086533930567226,1973.4,CASH-IN,False,9.429452185918656,0.0,0.04,0
2018-10-21 09:46:16.464,0.890915835505905,7972.7,,False,10.444799493744107,0.0,0.1,0
2018-10-21 09:54:59.616,1.8680181900676416,2612.5,PAYMENT,False,7.548353660350394,1.0,0.06,0
2018-10-21 10:03:42.768,1.8924982270847899,1761.5,CASH-OUT,False,10.337744463508963,0.0,0.04,0
2018-10-21 10:12:25.920,1.8241189131223126,2277.7,,False,10.107478302738372,0.0,0.03,0
2018-10-21 10:21:09.072,2.3191014046686322,1166.5,CASH-IN,False,9.41054400105108,0.0,0.19,0
2018-10-21 10:29:52.224,2.490040489876719,1278.3,CASH-OUT,True,7.679292440065692,1.0,0.93,1
2018-10-21 10:38:35.376,1.7723508117075255,2857.4,CASH-IN,False,8.36872566360748,0.0,0.02,0
2018-10-21 10:47:18.528,1.8186501159031185,4274.9,PAYMENT,True,5.276474122956758,0.0,0.0,0
2018-10-21 10:56:01.680,2.3889155847980836,1344.1,,False,10.409634437826053,1.0,0.69,1
2018-10-21 11:04:44.832,2.385860155663547,2362.1,PAYMENT,True,6.0580790086911485,0.0,0.01,0
2018-10-21 11:13:27.984,2.129171828043012,1132.0,,False,6.824013776390889,0.0,0.01,0
2018-10-21 11:22:11.136,2.046504198762937,5390.1,,False,10.344917947732007,1.0,0.95,1
2018-10-21 11:30:54.288,2.1249739472561036,2531.2,CASH-OUT,False,10.090580275739065,0.0,0.1,0
2018-10-21 11:39:37.440,1.6004844850940572,3228.7,CASH-OUT,True,10.403066998387553,0.0,0.14,0
2018-10-21 11:48:20.592,1.9095585842574447,1543.0,PAYMENT,False,9.67300716045953,0.0,0.01,0
2018-10-21 11:57:03.744,1.8114060919869472,1226.6,PAYMENT,True,5.476025268576455,0.0,0.09,0
2018-10-21 12:05:46.896,2.057009769847037,1494.8,PAYMENT,True,8.304164377638509,0.0,0.06,0
2018-10-21 12:14:30.048,1.8750074426952072,1490.8,CASH-IN,False,3.0097468394292135,1.0,0.88,1
2018-10-21 12:23:13.200,1.8126250757598747,6286.1,CASH-OUT,False,6.95139654685571,0.0,0.05,0
2018-10-21 12:31:56.352,2.0757401952039567,1139.5,,False,9.570443449083069,1.0,1.0,1
2018-10-21 12:40:39.504,2.1455464734925136,1365.2,CASH-IN,False,9.213432946339971,0.0,0.04,0
2018-10-21 12:49:22.656,1.9035642884858945,1382.7,CASH-OUT,False,9.478695197106163,1.0,0.98,1
2018-10-21 12:58:05.808,1.8046042032957847,1599.6,PAYMENT,False,9.700917318883892,0.0,0.0,0
2018-10-21 13:06:48.960,2.49460443686984,2695.6,PAYMENT,True,0.4032170261175186,1.0,0.93,1
2018-10-21 13:15:32.112,2.3353002473322215,2019.8,PAYMENT,True,9.841294380775054,0.0,0.12,0
2018-10-21 13:24:15.264,1.8877589587643733,7152.9,CASH-IN,False,10.28174130359481,1.0,0.95,1
2018-10-21 13:32:58.416,2.4488334654354507,2212.7,CASH-IN,False,7.431621675049028,1.0,0.94,1
2018-10-21 13:41:41.568,2.530196591605027,10324.2,TRANSFER,False,9.51444170415752,1.0,0.88,1
2018-10-21 13:50:24.720,2.5944425003813287,3581.4,PAYMENT,False,10.309327779739437,0.0,0.29,0
2018-10-21 13:59:07.872,1.7945706260839993,1105.9,CASH-OUT,False,4.089142153464202,0.0,0.0,0
2018-10-21 14:07:51.024,2.1522365605290923,1253.7,PAYMENT,False,7.096103802052781,1.0,0.94,1
2018-10-21 14:16:34.176,2.251886963587372,1574.7,CASH-IN,True,8.646469598457678,0.0,0.01,0
2018-10-21 14:25:17.328,1.5365863939151096,1086.4,PAYMENT,False,4.399886335398912,0.0,0.02,0
2018-10-21 14:34:00.480,2.383198173610142,1867.3,PAYMENT,False,3.450461914939405,0.0,0.23,0
2018-10-21 14:42:43.632,1.910685403938607,2166.9,CASH-IN,False,9.5845276450266,1.0,0.92,1
2018-10-21 14:51:26.784,1.6605667170736824,2081.8,CASH-OUT,True,9.660568018571068,0.0,0.15,0
2018-10-21 15:00:09.936,1.729344302831498,2707.5,PAYMENT,False,10.27410173356964,0.0,0.16,0
2018-10-21 15:08:53.088,1.5854031655244303,1293.5,CASH-IN,False,1.9391873225713014,1.0,0.85,1
2018-10-21 15:17:36.240,1.9954280520741896,1723.2,,True,9.06623641537383,0.0,0.02,0
2018-10-21 15:26:19.392,1.7991157648383356,2373.4,CASH-IN,False,10.085990921798995,0.0,0.03,0
2018-10-21 15:35:02.544,1.421466941788636,5652.3,CASH-IN,True,9.956943542753368,0.0,0.04,0
2018-10-21 15:43:45.696,0.7730677082084876,3293.5,PAYMENT,False,7.012084917014361,0.0,0.07,0
2018-10-21 15:52:28.848,2.0828209953256,1128.6,CASH-IN,False,4.21767962529528,1.0,0.98,1
2018-10-21 16:01:12.000,2.014764533036803,1272.3,PAYMENT,False,2.8160265314180157,1.0,0.92,1
2018-10-21 16:09:55.152,2.6199473287601,1070.3,CASH-IN,False,8.659512147820351,1.0,0.89,1
2018-10-21 16:18:38.304,2.028584956535734,1032.0,PAYMENT,False,9.718514483864919,0.0,0.56,0
2018-10-21 16:27:21.456,2.3792171565650837,4333.3,CASH-OUT,False,0.36345554465053587,1.0,0.97,1
2018-10-21 16:36:04.608,2.5085892677439086,1637.1,CASH-OUT,False,9.83530101353082,0.0,0.0,0
2018-10-21 16:44:47.760,0.34145104021895123,6702.5,CASH-IN,False,0.3739615063646584,1.0,1.0,1
2018-10-21 16:53:30.912,2.503960260935315,5925.2,PAYMENT,False,6.6333087250680585,1.0,0.95,1
2018-10-21 17:02:14.064,1.7038426856721518,1909.7,CASH-OUT,False,10.040997317493371,0.0,0.03,0
2018-10-21 17:10:57.216,1.7023038080977217,1126.1,CASH-IN,False,6.149406830525519,1.0,0.96,1
2018-10-21 17:19:40.368,1.9144379214015868,1106.8,CASH-IN,True,4.201809739258678,1.0,1.0,1
2018-10-21 17:28:23.520,1.4736507349549348,1134.1,PAYMENT,False,9.670761454121953,0.0,0.01,0
2018-10-21 17:37:06.672,2.119834088857664,2265.4,CASH-OUT,False,8.221980168925384,1.0,0.95,1
2018-10-21 17:45:49.824,1.8512757580983956,2501.0,CASH-IN,False,0.4984286975058606,1.0,0.99,1
2018-10-21 17:54:32.976,2.172647562374287,6788.9,CASH-IN,False,0.4487368398362034,1.0,0.99,1
2018-10-21 18:03:16.128,0.7331411725912877,1049.2,PAYMENT,False,7.606692095473184,1.0,0.97,1
2018-10-21 18:11:59.280,1.9091392725501084,2541.7,CASH-OUT,False,0.4358979166189776,1.0,0.97,1
2018-10-21 18:20:42.432,1.9825559792857461,4191.1,PAYMENT,False,10.194944024655324,1.0,0.99,1
2018-10-21 18:29:25.584,2.0127359920349197,3423.6,PAYMENT,False,0.0672810095063025,1.0,0.99,1
2018-10-21 18:38:08.736,1.7658845662942149,1161.1,TRANSFER,False,1.8659479507341243,1.0,0.8,1
2018-10-21 18:46:51.888,2.030568043230005,3188.6,PAYMENT,False,5.7409509708377575,1.0,0.11,0
2018-10-21 18:55:35.040,2.193310763270979,1325.9,,False,7.404725599490986,0.0,0.02,0
2018-10-21 19:04:18.192,2.2350657399028977,2388.5,PAYMENT,False,0.7047905586350555,1.0,0.94,1
2018-10-21 19:13:01.344,1.9676226270537192,2244.9,CASH-IN,True,9.487478113198517,0.0,0.03,0
2018-10-21 19:21:44.496,1.7568881603401456,2291.6,PAYMENT,False,7.090936336951254,1.0,1.0,1
2018-10-21 19:30:27.648,2.4862222129052514,1844.9,CASH-OUT,False,8.630652906258952,0.0,0.01,0
2018-10-21 19:39:10.800,1.707112567033293,2734.4,PAYMENT,False,3.4360161380966225,0.0,0.87,1
2018-10-21 19:47:53.952,2.2106742027438253,6666.7,CASH-IN,False,9.378618348643009,0.0,0.02,0
2018-10-21 19:56:37.104,2.254625925872846,6675.0,,False,9.996228862749083,1.0,0.9,1
2018-10-21 20:05:20.256,1.683530113320928,2277.5,PAYMENT,False,0.48273981401355764,1.0,1.0,1
2018-10-21 20:14:03.408,2.875072244352376,4501.3,PAYMENT,False,0.3676348348865284,1.0,0.96,1
2018-10-21 20:22:46.560,1.6730612923144395,1600.1,CASH-OUT,False,9.874619432710933,1.0,0.96,1
2018-10-21 20:31:29.712,1.8500506295922998,4627.0,PAYMENT,False,8.33220340479668,0.0,0.05,0
2018-10-21 20:40:12.864,1.7974614783910055,2875.8,CASH-IN,False,7.3613068163248645,0.0,0.0,0
2018-10-21 20:48:56.016,2.0949657531521546,1348.8,CASH-OUT,False,10.380900748505269,1.0,0.03,0
2018-10-21 20:57:39.168,1.9196396382516236,1097.0,CASH-OUT,False,3.8010009456036666,0.0,0.04,0
2018-10-21 21:06:22.320,1.811614662315799,2061.2,CASH-IN,False,9.21469486823411,0.0,0.03,0
2018-10-21 21:15:05.472,2.350956996602333,1665.4,TRANSFER,False,1.9280074132882414,1.0,0.88,1
2018-10-21 21:23:48.624,2.805511350803095,1152.7,CASH-OUT,False,2.6552420593277333,1.0,0.37,0
2018-10-21 21:32:31.776,2.130986880422448,2466.4,PAYMENT,False,9.96436448030694,0.0,0.03,0
2018-10-21 21:41:14.928,2.2168969999781916,1134.3,PAYMENT,False,4.370677121527913,0.0,0.09,0
2018-10-21 21:49:58.080,1.821285038863409,1394.1,PAYMENT,False,2.4211082888630218,1.0,0.82,1
2018-10-21 21:58:41.232,1.8899009580406108,2653.9,CASH-IN,False,10.10259247791097,0.0,0.11,0
2018-10-21 22:07:24.384,0.8678697642616042,1138.1,CASH-IN,False,4.700802893502403,1.0,0.98,1
2018-10-21 22:16:07.536,1.6417830118778813,1641.5,,False,9.350398815338146,1.0,0.95,1
2018-10-21 22:24:50.688,1.3715749896110172,8232.3,PAYMENT,False,9.750340340696415,0.0,0.07,0
2018-10-21 22:33:33.840,0.8487753560993632,2582.2,CASH-OUT,False,0.8450798884659854,1.0,1.0,1
2018-10-21 22:42:16.992,2.260490856573361,1389.9,CASH-IN,True,5.714802335468347,1.0,1.0,1
2018-10-21 22:51:00.144,2.0580892708089866,1039.2,TRANSFER,False,7.688088358995325,0.0,0.33,0
2018-10-21 22:59:43.296,2.2563670243734895,5130.7,TRANSFER,False,9.54734017222441,1.0,1.0,1
2018-10-21 23:08:26.448,1.8982449760379758,4893.4,TRANSFER,False,0.10039705411745758,1.0,0.95,1
2018-10-21 23:17:09.600,1.8374388497224217,1207.1,CASH-OUT,True,8.164187630517686,0.0,0.19,0
2018-10-21 23:25:52.752,1.1125743865557292,3912.5,CASH-IN,False,6.200059832922237,0.0,0.0,0
2018-10-21 23:34:35.904,2.5200548155492593,6241.9,TRANSFER,False,10.254239092586227,0.0,0.02,0
2018-10-21 23:43:19.056,2.0112949822757233,1323.2,TRANSFER,False,9.803705523537218,0.0,0.03,0
2018-10-21 23:52:02.208,1.97233193261498,2167.1,CASH-OUT,False,10.421460842948449,0.0,0.08,0
2018-10-22 00:00:45.360,1.7506603358417652,2350.8,CASH-OUT,False,9.284927306125809,0.0,0.02,0
2018-10-22 00:09:28.512,1.8689412898979265,1669.8,PAYMENT,False,0.06360895562709434,1.0,0.98,1
2018-10-22 00:18:11.664,1.9327759103524653,4406.4,PAYMENT,True,8.3523736948337,0.0,0.01,0
2018-10-22 00:26:54.816,2.055419390234566,3483.1,TRANSFER,False,5.931997161371915,1.0,0.92,1
2018-10-22 00:35:37.968,2.192156668214869,3008.6,PAYMENT,False,8.82548452744879,0.0,0.03,0
2018-10-22 00:44:21.120,1.7385121389854556,5635.8,PAYMENT,False,9.31809961858277,1.0,0.99,1
2018-10-22 00:53:04.272,1.6914924563569262,4945.6,PAYMENT,False,1.5255461212320367,1.0,0.91,1
2018-10-22 01:01:47.424,1.229450694893715,3944.1,PAYMENT,False,9.438714680281517,1.0,0.91,1
2018-10-22 01:10:30.576,1.5899940458398873,1981.3,CASH-OUT,False,10.026644814877965,1.0,0.99,1
2018-10-22 01:19:13.728,2.7220833458780747,2454.4,PAYMENT,False,4.926277198974774,0.0,0.05,0
2018-10-22 01:27:56.880,1.751556614742531,3637.8,,False,9.862174283276417,0.0,0.0,0
2018-10-22 01:36:40.032,1.5807782229791942,3802.5,,True,9.395937358505204,0.0,0.12,0
2018-10-22 01:45:23.184,1.9806139451424796,2452.0,CASH-OUT,True,8.624117986339964,0.0,0.43,0
2018-10-22 01:54:06.336,1.759283905449,2840.5,CASH-IN,False,8.504768180503756,0.0,0.05,0
2018-10-22 02:02:49.488,2.791835749120879,1152.1,CASH-OUT,False,10.070111572090184,0.0,0.08,0
2018-10-22 02:11:32.640,1.4380699409745654,6532.8,PAYMENT,False,9.715264261656943,0.0,0.04,0
2018-10-22 02:20:15.792,1.9504629617136335,3474.5,PAYMENT,True,10.448601320951191,0.0,0.04,0
2018-10-22 02:28:58.944,1.8980957228314337,1124.5,TRANSFER,False,8.069734364183084,0.0,0.03,0
2018-10-22 02:37:42.096,0.4313000872233792,3496.2,PAYMENT,False,5.626767115390447,1.0,0.98,1
2018-10-22 02:46:25.248,1.865653807451604,1824.2,CASH-IN,False,10.188794064529201,1.0,0.95,1
2018-10-22 02:55:08.400,1.8696863259483063,1643.8,,False,3.878575211619845,1.0,0.98,1
2018-10-22 03:03:51.552,1.9544330452460617,3481.2,CASH-OUT,False,1.4922753667166706,1.0,0.84,1
2018-10-22 03:12:34.704,1.511464470108006,3346.8,CASH-OUT,False,0.4248511031199075,1.0,0.97,1
2018-10-22 03:21:17.856,1.9470395144525996,1200.7,PAYMENT,True,7.6133057663793915,1.0,0.94,1
2018-10-22 03:30:01.008,2.104701245616674,1193.6,PAYMENT,False,4.53932277058038,0.0,0.02,0
2018-10-22 03:38:44.160,2.5602331648808474,5235.9,CASH-OUT,True,10.447814739088061,0.0,0.02,0
2018-10-22 03:47:27.312,1.4049265676533973,2631.1,PAYMENT,False,1.5898717027160574,1.0,0.7,1
2018-10-22 03:56:10.464,2.234574817005325,4120.6,CASH-IN,False,9.177513134866748,0.0,0.01,0
2018-10-22 04:04:53.616,1.2725180823287343,3232.0,PAYMENT,False,9.399572907197138,0.0,0.02,0
2018-10-22 04:13:36.768,0.6424055105866214,1351.2,PAYMENT,False,7.730224026445161,0.0,0.0,0
2018-10-22 04:22:19.920,2.3947975764381817,1591.2,CASH-OUT,False,10.180186626953486,0.0,0.01,0
2018-10-22 04:31:03.072,2.5980164404329975,3165.7,PAYMENT,False,9.916282579850641,0.0,0.0,0
2018-10-22 04:39:46.224,2.280795163870874,1098.9,TRANSFER,False,2.3054048762444315,1.0,0.79,1
2018-10-22 04:48:29.376,1.906618558017929,6865.6,,False,0.2903530250408516,1.0,0.99,1
